id,name,name_status,type,gender,job_id,job_name,sprite_count,states,thumb_x,thumb_y,thumb_w,thumb_h,webp,stats_status,stats_source,stats_version,canonical_item_id,canonical_name,category,subcategory,canonical_job,circle,required_level,slot,attack_element,defense_element,effect_role,acquisition,source_id,confidence,merge_status,verified_status,verified_source_date,verified_source_url,verified_notes,verified_level_req,verified_AC,verified_STR,verified_INT,verified_WIS,verified_CON,verified_DEX,verified_HIT,verified_DAM,verified_magic_def_pct,verified_ability_req,verified_HP,verified_MP,verified_magic_def,verified_enhance_0_1,verified_enhance_1_2,verified_enhance_2_3,verified_enhance_3_4,verified_enhance_4_5,source_resolved_name,name_evidence_class,name_evidence_source,candidate_name,candidate_method,candidate_confidence,candidate_peer_ids,appearance_id,external_appearance_guide,external_visual_label,full_audit_status
ww182,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,87,53,14,41,master/assets/items/weapon/ww182_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,보라하트풍선,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw182,182.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww183,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,293,0,20,46,master/assets/items/weapon/ww183_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,스위트하트풍선,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw183,183.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww184,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,445,0,28,45,master/assets/items/weapon/ww184_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,왕풍선,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw184,184.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww186,,UNRESOLVED,weapon,F,2.0,도적,43,01|02|c,97,157,74,25,master/assets/items/weapon/ww186_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,186.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww187,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,361,394,21,8,master/assets/items/weapon/ww187_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,187.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww188,홀리가디언스태프,HAR_VERIFIED,weapon,F,2.0,도적,14,01|02,637,356,56,13,master/assets/items/weapon/ww188_홀리가디언스태프.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,홀리가디언스태프,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,188.0,https://daoverlord.com/guides/weapon-appearance-ids,,SOURCE_NAMED
ww189,,UNRESOLVED,weapon,F,2.0,도적,32,01|02|d,172,157,18,25,master/assets/items/weapon/ww189_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,189.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww190,,UNRESOLVED,weapon,F,2.0,도적,18,01|02|e,957,324,18,15,master/assets/items/weapon/ww190_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,190.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww191,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,159,95,20,31,master/assets/items/weapon/ww191_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,191.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww192,,UNRESOLVED,weapon,F,2.0,도적,50,01|02|c|e,767,383,36,9,master/assets/items/weapon/ww192_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,스톤배트,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw192,192.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww193,,UNRESOLVED,weapon,F,2.0,도적,45,01|02|c|e,34,403,37,5,master/assets/items/weapon/ww193_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,미투입무기3308,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw193,193.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww194,,UNRESOLVED,weapon,F,2.0,도적,27,01|02|c,423,270,34,18,master/assets/items/weapon/ww194_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,커스아룬다이트,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw194,194.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww195,,UNRESOLVED,weapon,F,2.0,도적,27,01|02|c,458,270,34,18,master/assets/items/weapon/ww195_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,매직아룬다이트,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw195,195.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww196,,UNRESOLVED,weapon,F,2.0,도적,27,01|02|c,493,270,34,18,master/assets/items/weapon/ww196_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,196.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww197,,UNRESOLVED,weapon,F,2.0,도적,18,01|02|e,804,383,12,9,master/assets/items/weapon/ww197_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,커스프람베르그,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw197,197.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww198,,UNRESOLVED,weapon,F,2.0,도적,18,01|02|e,817,383,12,9,master/assets/items/weapon/ww198_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,매직프람베르그,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw198,198.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww199,,UNRESOLVED,weapon,F,2.0,도적,18,01|02|e,830,383,12,9,master/assets/items/weapon/ww199_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,199.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww203,,UNRESOLVED,weapon,F,2.0,도적,43,01|02|c,584,249,46,19,master/assets/items/weapon/ww203_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,투핸드샤크블레이드,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw203,203.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww205,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,530,228,37,20,master/assets/items/weapon/ww205_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,낚시대(Master),PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw205,205.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww206,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,568,228,37,20,master/assets/items/weapon/ww206_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,낚시대(Lev8),PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw206,206.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww207,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,606,228,37,20,master/assets/items/weapon/ww207_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,낚시대(Lev7),PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw207,207.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww208,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,644,228,37,20,master/assets/items/weapon/ww208_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,낚시대(Lev3),PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw208,208.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww209,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,682,228,37,20,master/assets/items/weapon/ww209_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,209.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww210,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,720,228,37,20,master/assets/items/weapon/ww210_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,210.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww211,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,758,228,37,20,master/assets/items/weapon/ww211_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,낚시대(Lev5),PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw211,211.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww212,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,796,228,37,20,master/assets/items/weapon/ww212_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,낚시대(Lev9),PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw212,212.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww213,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,834,228,37,20,master/assets/items/weapon/ww213_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,낚시대(Lev6),PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw213,213.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww214,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,872,228,37,20,master/assets/items/weapon/ww214_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,낚시대(Lev2),PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw214,214.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww215,검은우산,HAR_VERIFIED,weapon,F,2.0,도적,14,01|02,167,307,34,16,master/assets/items/weapon/ww215_검은우산.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,검은우산,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,215.0,https://daoverlord.com/guides/weapon-appearance-ids,,SOURCE_NAMED
ww216,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,202,307,29,16,master/assets/items/weapon/ww216_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,흰우산,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw216,216.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww217,,UNRESOLVED,weapon,F,0.0,공통,14,01|02,469,53,17,39,master/assets/items/weapon/ww217_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,크리스마스벌룬,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw217,217.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww218,미미인형,HAR_VERIFIED,weapon,F,2.0,도적,13,01|02,550,157,18,24,master/assets/items/weapon/ww218_미미인형.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,미미인형,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,218.0,https://daoverlord.com/guides/weapon-appearance-ids,,SOURCE_NAMED
ww219,,UNRESOLVED,weapon,F,2.0,도적,134,01|02|03|b|c|d|e|f,976,324,13,15,master/assets/items/weapon/ww219_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,축구공2006,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw219,219.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww224,,UNRESOLVED,weapon,F,2.0,도적,134,01|02|03|b|c|d|e|f,146,0,29,49,master/assets/items/weapon/ww224_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,왕빨강풍선,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw224,224.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww225,,UNRESOLVED,weapon,F,2.0,도적,134,01|02|03|b|c|d|e|f,40,0,29,50,master/assets/items/weapon/ww225_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,225.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww226,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,910,228,20,20,master/assets/items/weapon/ww226_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw226,226.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww227,,UNRESOLVED,weapon,F,2.0,도적,14,01|02,931,228,20,20,master/assets/items/weapon/ww227_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,227.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww228,,UNRESOLVED,weapon,F,,,14,01|02,952,228,20,20,master/assets/items/weapon/ww228_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,228.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww229,,UNRESOLVED,weapon,F,3.0,마법사,14,01|02,973,228,20,20,master/assets/items/weapon/ww229_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,229.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww230,,UNRESOLVED,weapon,F,3.0,마법사,14,01|02,994,228,20,20,master/assets/items/weapon/ww230_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,230.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww231,,UNRESOLVED,weapon,F,3.0,마법사,14,01|02,0,249,20,20,master/assets/items/weapon/ww231_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,231.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww232,,UNRESOLVED,weapon,F,3.0,마법사,14,01|02,21,249,20,20,master/assets/items/weapon/ww232_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,232.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww233,,UNRESOLVED,weapon,F,3.0,마법사,14,01|02,42,249,20,20,master/assets/items/weapon/ww233_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,233.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww234,,UNRESOLVED,weapon,F,4.0,성직자,14,01|02,63,249,20,20,master/assets/items/weapon/ww234_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,234.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww235,,UNRESOLVED,weapon,F,4.0,성직자,14,01|02,84,249,20,20,master/assets/items/weapon/ww235_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,채집망,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mw226,235.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww236,,UNRESOLVED,weapon,F,4.0,성직자,133,01|02|03|b|c|d|e|f,385,289,12,17,master/assets/items/weapon/ww236_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,236.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww238,라라인형,HAR_VERIFIED,weapon,F,4.0,성직자,20,01|03,528,270,27,18,master/assets/items/weapon/ww238_라라인형.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,라라인형,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,238.0,https://daoverlord.com/guides/weapon-appearance-ids,,SOURCE_NAMED
ww239,,UNRESOLVED,weapon,F,3.0,마법사,133,01|02|03|b|c|d|e|f,556,270,27,18,master/assets/items/weapon/ww239_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,239.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww240,,UNRESOLVED,weapon,F,3.0,마법사,128,01|02|03|b|c|d|e|f,398,289,22,17,master/assets/items/weapon/ww240_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,호박램프,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw240,240.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww241,,UNRESOLVED,weapon,F,3.0,마법사,131,01|02|03|b|c|d|e|f,500,128,28,26,master/assets/items/weapon/ww241_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,241.0,https://daoverlord.com/guides/weapon-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
ww242,,UNRESOLVED,weapon,F,3.0,마법사,119,01|02|03|b|c|d|e|f,120,403,25,3,master/assets/items/weapon/ww242_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,쵸코막대,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw242,242.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww248,,UNRESOLVED,weapon,F,3.0,마법사,42,01|02|03|c,320,370,24,12,master/assets/items/weapon/ww248_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,화이트막대사탕,PIXEL_IDENTICAL_NAMED_PEER,VERY_HIGH_VISUAL_NOT_ITEM_IDENTITY,mw248,248.0,https://daoverlord.com/guides/weapon-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
ww249,연단검,HAR_VERIFIED,weapon,F,3.0,마법사,23,01|02|03,763,95,32,29,master/assets/items/weapon/ww249_연단검.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,연단검,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,249.0,https://daoverlord.com/guides/weapon-appearance-ids,,SOURCE_NAMED
ww250,토이건,HAR_VERIFIED,weapon,F,3.0,마법사,18,01|02|03,759,53,9,35,master/assets/items/weapon/ww250_토이건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,토이건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,250.0,https://daoverlord.com/guides/weapon-appearance-ids,,SOURCE_NAMED
